Id,COD_GLA,NOMBRE,CLASIFICA,AREA_KM2,REGION,PROVINCIA,COMUNA,DATUM,HUSO,NORTE,ESTE,FUENTE_DIG,FUEN_FECHA,INVE_FECHA,NOM_CUEN,COD_CUEN,COD_SCUEN,COD_SSCUEN,MZON_GLAC,LATITUD,LONGITUD,PERIMETRO,ORIENTA,HMEDIA,HMAX,HMIN,PENDIENTE,ESP_MED,F_ESP_MED,VOL_km3,EQ_AGUAKM3,WGI_1,WGI_2,WGI_3,FRENTE_TER,RESOL_IMG,ERROR,CUT_REG,CUT_PROV,CUT_COM
0,CL105700161@,Glaciar no identificado,GLACIARETE,0.0837705904548,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6218847,422860,SENTINEL 2,22/03/2019,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,1684802772993","-69,8369700101544",2.00038037098,SW,4920.01996008,5135,4722,35.6080725921,11.7594917793,CHEN & OHMURA 1990,0.0009850995698,0.00083733463433,7,9,8,TIERRA,10.0,0.0200038032627,13,132,13203
0,CL105700123@,Glaciar no identificado,GLACIAR DE MONTAÑA,3.18264264222,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6227523,412327,LANDSAT OLI,25/03/2018,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,0894086512861","-69,9503554572024",14.6621595489,S,4010.24420844,4681,3246,24.1561920616,43.0863923841,CHEN & OHMURA 1990,0.137128589701,0.116559301246,6,3,9,TIERRA,15.0,0.219932388318,13,132,13203
0,CL105700169@,Glaciar no identificado,GLACIARETE,0.0613292932831,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6218449,423079,SENTINEL 2,22/03/2019,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,1720793268769","-69,8346208604315",1.36854574082,S,4780.84196185,4918,4626,37.2082101058,10.5206439203,CHEN & OHMURA 1990,0.000645223656515,0.000548440108038,7,9,3,TIERRA,10.0,0.0136854571023,13,132,13203
0,CL105700069@,Glaciar no identificado,GLACIARETE,0.111775701228,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6238286,421605,SENTINEL 2,25/03/2019,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-33,9930826661372","-69,8488305219655",1.59464750616,SW,4184.4306894,4315,4045,30.3884540375,13.0348153364,CHEN & OHMURA 1990,0.0014569756246,0.00123842928091,7,9,7,TIERRA,10.0,0.0159464747052,13,132,13203
0,CL105700095@,Glaciar no identificado,GLACIARETE,0.128231903723,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6229694,412569,LANDSAT OLI,25/03/2018,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,0698513546428","-69,9475174177368",1.73596311597,NW,4443.09061697,4546,4311,27.4979854271,13.6898744135,CHEN & OHMURA 1990,0.00175547865777,0.0014921568591,7,4,6,TIERRA,15.0,0.0260394461575,13,132,13203
0,CL105700006@,Glaciar no identificado,GLACIARETE,0.196477283422,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6233816,403745,SENTINEL 2,25/03/2019,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,0319079309958","-70,0426782378617",1.98713906045,SE,3105.95907173,3320,2925,28.7900425275,15.9425345589,CHEN & OHMURA 1990,0.00313234588099,0.00266249399884,7,3,7,TIERRA,10.0,0.0198713901603,13,132,13203
0,CL105721066@,ALTAR SUR,GLACIAR DE VALLE,0.540539219584,METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,WGS 84,19 SUR,6326309,383172,SPOT 6,16/01/2015,2019,RIO MAIPO,57,572,5721,MACROZONA CENTRO,"-33,1957773830355","-70,2533618924713",4.23728129798,SW,4149.00046483,4567,3900,22.748873981,22.8804295802,CHEN & OHMURA 1990,0.012367769549,0.0105126041167,5,9,6,TIERRA,1.5,0.00635592200222,13,131,13115
0,CL105721065B,PALOMA ESTE B,GLACIARETE,0.0981809317798,METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,WGS 84,19 SUR,6327254,382771,LANDSAT OLI,25/03/2018,2019,RIO MAIPO,57,572,5721,MACROZONA CENTRO,"-33,1872165109217","-70,2575390846152",1.32993110414,S,4711.62382177,4890,4465,38.0885574419,12.445104634,CHEN & OHMURA 1990,0.00122187196906,0.0010385911737,7,9,3,TIERRA,15.0,0.0199489661162,13,131,13115
0,CL105706069@,Glaciar no identificado,GLACIAR DE VALLE,4.38843311306,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6333214,399324,SENTINEL 2,09/04/2019,2020,RIO MAIPO,57,570,5706,MACROZONA CENTRO,"-33,135131299055","-70,079340339782",25.7048183986,SW,4697.42281854,5442,3970,24.1097303296,48.3224945298,CHEN & OHMURA 1990,0.2120600351,0.180251029835,5,2,9,TIERRA,10.0,0.257048178241,13,132,13203
0,CL105700173@,Glaciar no identificado,GLACIAR DE MONTAÑA,1.70920358448,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6217384,424302,SENTINEL 2,22/03/2019,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,1817779529797","-69,8214534607994",14.5803608259,S,4308.08582361,4932,3754,28.7426433163,34.5105789274,CHEN & OHMURA 1990,0.0589856052052,0.0501377644244,6,3,3,TIERRA,10.0,0.145803605,13,132,13203
0,CL105700170@,Glaciar no identificado,GLACIAR DE MONTAÑA,1.37731205513,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6217475,422839,SENTINEL 2,22/03/2019,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,1808442087382","-69,8373159567414",8.73389340585,S,4304.15957191,5179,3840,25.0841104622,31.9506287156,CHEN & OHMURA 1990,0.044005986099,0.0374050881841,6,3,8,TIERRA,10.0,0.0873389321063,13,132,13203
0,CL105700202@,Glaciar no identificado,GLACIAR DE MONTAÑA,1.56967270399,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6212388,405007,SENTINEL 2,25/03/2019,2020,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,2252485701968","-70,031354655735",7.1083997604,NE,3301.91600801,3686,3102,15.4319364424,33.4771679343,CHEN & OHMURA 1990,0.0525481967134,0.0446659672064,6,7,7,TIERRA,10.0,0.0710839960151,13,132,13203
0,CL105701010@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.680817440736,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6246842,397826,SENTINEL 2,25/03/2019,2019,RIO MAIPO,57,570,5701,MACROZONA CENTRO,"-33,913891093198","-70,1052664201775",6.26260131406,S,3521.05134773,4048,3167,27.9284111932,24.8448746626,CHEN & OHMURA 1990,0.0169148239832,0.0143776003857,6,9,7,TIERRA,10.0,0.0626260117408,13,132,13203
0,CL105701065@,Glaciar no identificado,GLACIARETE,0.0523840777286,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6234456,388129,LANDSAT OLI,25/03/2018,2019,RIO MAIPO,57,570,5701,MACROZONA CENTRO,"-34,0245883088434","-70,2117212050104",1.01752234879,S,4095.61234177,4212,4023,33.084252817,9.94486772165,CHEN & OHMURA 1990,0.000520952723732,0.000442809815172,7,9,6,TIERRA,15.0,0.0152628348907,13,132,13203
0,CL105702006@,MIRADOR DEL MORADO,GLACIARETE,0.208352908271,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6264375,401277,LIDAR,07/04/2019,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7561160109613","-70,0659745716685",2.86780649189,S,3075.58419792,3352,2857,29.7627408834,16.2800714049,CHEN & OHMURA 1990,0.00339200022407,0.00288320019046,7,4,7,TIERRA,0.1,0.00028678066281,13,132,13203
0,CL105702007@,Glaciar no identificado,GLACIAR DE MONTAÑA,1.03359853047,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6266070,401409,LIDAR,07/04/2019,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7408411305118","-70,0643610769856",13.8180037486,S,3890.06519639,4568,3272,29.3361570119,28.838222103,CHEN & OHMURA 1990,0.029807143987,0.0253360723889,6,3,9,LAGO,0.1,0.00138180044049,13,132,13203
0,CL105702014@,Glaciar no identificado,GLACIARETE,0.0957481945272,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6270665,402858,LIDAR,07/04/2019,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,6995377840971","-70,0482144910151",1.6906426758,SW,4242.49956408,4375,4088,37.4899050959,12.3341288741,CHEN & OHMURA 1990,0.00118097057076,0.00100382498515,7,9,7,TIERRA,0.1,0.00016906427561,13,132,13203
0,CL105721071@,Glaciar no identificado,GLACIAR DE VALLE,1.73219080167,METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,WGS 84,19 SUR,6324107,384360,SPOT 6,16/01/2015,2019,RIO MAIPO,57,572,5721,MACROZONA CENTRO,"-33,215765168234","-70,2408946917564",11.0498561649,W,4245.44081238,4731,3808,19.2231068393,34.6755641039,CHEN & OHMURA 1990,0.0600646931835,0.051054989206,5,3,7,TIERRA,1.5,0.0165747843914,13,131,13115
0,CL105721061@,DEL RINCON,GLACIAR DE VALLE,1.1731672406,METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,WGS 84,19 SUR,6326500,380702,SPOT 6,16/01/2015,2019,RIO MAIPO,57,572,5721,MACROZONA CENTRO,"-33,1937853970946","-70,2798253206226",9.16998844078,S,3848.77915863,4451,3401,24.0151061377,30.1721566637,CHEN & OHMURA 1990,0.0353969857761,0.0300874379097,5,3,7,TIERRA,1.5,0.0137549827807,13,131,13115
0,CL105720013@,CERRO EL PLOMO,GLACIAR DE MONTAÑA,1.23456876391,METROPOLITANA DE SANTIAGO,SANTIAGO,LO BARNECHEA,WGS 84,19 SUR,6320806,386018,SENTINEL 2,09/04/2019,2019,RIO MAIPO,57,572,5720,MACROZONA CENTRO,"-33,2457057216336","-70,2235201755998",11.4095046197,SW,4827.13244764,5363,4303,31.3447099482,30.7266926703,CHEN & OHMURA 1990,0.037934214989,0.0322440827406,6,2,8,TIERRA,10.0,0.114095043647,13,131,13115
0,CL105700010@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.316598869679,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6235754,402393,SENTINEL 2,25/03/2019,2019,RIO MAIPO,57,570,5700,MACROZONA CENTRO,"-34,0143101281365","-70,0571080594525",3.42487033241,NE,3691.94980392,3935,3597,16.6586604087,18.90282447,CHEN & OHMURA 1990,0.00598461286094,0.0050869209318,6,9,7,TIERRA,10.0,0.0342487025586,13,132,13203
0,CL105702035A,Glaciar no identificado,GLACIARETE,0.0742323062203,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6265447,415311,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7476608487812","-69,9143544816027",1.43267192586,N,4937.72778403,5042,4875,21.5586069384,11.2628044646,CHEN & OHMURA 1990,0.000836063949916,0.000710654357429,7,9,6,TIERRA,1.5,0.00214900790747,13,132,13203
0,CL105702042@,VOLCAN SAN JOSE,GLACIAR DE MONTAÑA,0.474884198824,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6262786,413702,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7715304867289","-69,9319860614339",4.95940970255,SW,4640.53514461,5152,4218,24.9129046386,21.8467417927,CHEN & OHMURA 1990,0.0103746724731,0.00881847160213,6,3,9,TIERRA,1.5,0.00743911461849,13,132,13203
0,CL105702050@,Glaciar no identificado,GLACIARETE,0.109697904303,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6261683,415215,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7815964368353","-69,9157491995186",1.69580345997,W,5127.52750565,5226,4991,23.7196782607,12.9477905105,CHEN & OHMURA 1990,0.00142034548436,0.00120729366171,7,9,7,TIERRA,1.5,0.00254370521207,13,132,13203
0,CL105702051@,Glaciar no identificado,GLACIARETE,0.0758300732256,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6261523,414663,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7829914676007","-69,9217275524665",1.37826314683,W,4853.40286976,4969,4675,27.8365904595,11.348756209,CHEN & OHMURA 1990,0.000860577014348,0.000731490462196,7,7,7,TIERRA,1.5,0.00206739473822,13,132,13203
0,CL105702046A,Glaciar no identificado,GLACIAR DE MONTAÑA,1.57036064229,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6261931,413853,SPOT 6,30/01/2015,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7792524423424","-69,9304367007057",12.7749182687,SW,4536.46543315,5343,3750,26.4245572275,33.4824050977,CHEN & OHMURA 1990,0.0525794511746,0.0446925334984,6,2,9,TIERRA,1.5,0.0191623775696,13,132,13203
0,CL105702020@,Glaciar no identificado,GLACIAR DE VALLE,2.37236915461,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6268316,406400,LIDAR,07/04/2019,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7210392750337","-70,0102503141401",17.0104339345,SW,4136.37305318,5038,3586,24.6260227505,38.7958194878,CHEN & OHMURA 1990,0.0920380054807,0.0782323046586,5,3,9,TIERRA,0.1,0.00170104347425,13,132,13203
0,CL105702025@,Glaciar no identificado,GLACIAR DE VALLE,1.26587823941,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6266566,409207,WV02,01/04/2018,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7370653622063","-69,9801363983662",7.64022850959,SE,3757.72626176,4487,3363,24.1152395083,31.0026473697,CHEN & OHMURA 1990,0.0392455766694,0.033358740169,5,3,9,TIERRA,0.5,0.00382011443624,13,132,13203
0,CL105702040@,VOLCAN SAN JOSE,GLACIAR DE MONTAÑA,0.662042052524,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6263414,413590,SPOT 6,30/01/2015,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7658510503844","-69,9331336303839",5.91024575012,SW,4739.89266884,5087,4277,29.8419076238,24.5980687387,CHEN & OHMURA 1990,0.0162849559159,0.0138422125285,6,3,9,TIERRA,1.5,0.00886536870224,13,132,13203
0,CL105702053@,Glaciar no identificado,GLACIARETE,0.148214717163,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6260869,414869,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7889136138732","-69,9195647426924",1.92639506561,SW,4943.7988764,5156,4738,28.9685478537,14.4162752159,CHEN & OHMURA 1990,0.00213670415367,0.00181619853062,7,7,7,TIERRA,1.5,0.00288959262353,13,132,13203
0,CL105702056@,Glaciar no identificado,GLACIARETE,0.0589519487381,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6260012,415166,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7966639332115","-69,9164389502234",1.42082141558,SW,4924.65918654,5057,4840,22.3560342936,10.3731988978,CHEN & OHMURA 1990,0.000611520289673,0.000519792246222,7,9,7,TIERRA,1.5,0.0021312321419,13,132,13203
0,CL105702019@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.367105292732,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6270827,408213,LANDSAT OLI,25/03/2018,2020,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,6985501314542","-69,9904280482084",3.73970160131,E,4850.9397372,4993,4542,24.5940687037,19.928523386,CHEN & OHMURA 1990,0.00731586641133,0.00621848644963,6,7,6,TIERRA,15.0,0.0560955227658,13,132,13203
0,CL105702055B,Glaciar no identificado,GLACIARETE,0.135116159936,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6260371,414261,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,793354631709","-69,9261856392604",2.32914812878,SW,4606.08379544,4756,4388,23.8003919866,13.9478530751,CHEN & OHMURA 1990,0.00188458034686,0.00160189329483,7,7,6,TIERRA,1.5,0.00349372222354,13,132,13203
0,CL105702060B,Glaciar no identificado,GLACIARETE,0.0530594226827,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6257500,414821,LANDSAT OLI,25/03/2018,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,8192853707187","-69,9204073890779",1.47300423026,SW,4391.76875,4439,4330,17.3104249194,9.99045067066,CHEN & OHMURA 1990,0.000530087544925,0.000450574413186,7,9,6,TIERRA,15.0,0.02209506296,13,132,13203
0,CL105702067@,Glaciar no identificado,GLACIAR DE VALLE,7.19552913159,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6256794,415851,SENTINEL 2,25/03/2019,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,8257390440003","-69,9093538749069",35.3427872815,S,4226.25071627,5678,3002,23.9763555259,57.652249399,CHEN & OHMURA 1990,0.414838440052,0.352612674044,5,6,7,TIERRA,10.0,0.353427864915,13,132,13203
0,CL105705092@,Glaciar no identificado,GLACIARETE,0.107520981368,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6305017,421858,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,3912994065587","-69,8402163537547",2.23960545133,W,4987.9462198,5126,4845,22.2729335114,12.8554694141,CHEN & OHMURA 1990,0.00138223268735,0.00117489778425,7,9,7,TIERRA,1.5,0.0033594082062,13,132,13203
0,CL105705143@,Glaciar no identificado,GLACIAR DE MONTAÑA,2.0585475179,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6293062,413159,SPOT 6,30/01/2015,2020,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,4984458079774","-69,9348964536921",17.355534221,N,4111.34716538,5006,3814,20.3640450085,36.8795913389,CHEN & OHMURA 1990,0.0759183912119,0.0645306325301,6,9,7,TIERRA,1.5,0.0260333015578,13,132,13203
0,CL105705128@,Glaciar no identificado,GLACIARETE,0.145555451608,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6292518,418131,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,5037459374399","-69,8814226452127",1.91196535224,SW,4860.37193383,5092,4585,38.2964059979,14.3233968873,CHEN & OHMURA 1990,0.00208484850249,0.00177212122712,7,7,6,TIERRA,1.5,0.00286794805329,13,132,13203
0,CL105705129@,Glaciar no identificado,GLACIARETE,0.134997736182,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6292269,418392,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,5060146264254","-69,8786399403988",2.4325169245,SW,4851.26477833,5130,4527,41.6827510272,13.94348762,CHEN & OHMURA 1990,0.00188233926318,0.0015999883737,7,7,6,TIERRA,1.5,0.00364877541847,13,132,13203
0,CL105703006@,Glaciar no identificado,GLACIARETE,0.168761615478,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6282493,393616,SENTINEL 2,25/03/2019,2019,RIO MAIPO,57,570,5703,MACROZONA CENTRO,"-33,5919862669644","-70,1465063381758",1.71092360296,S,4097.4911155,4162,3998,22.3856453066,15.1001604372,CHEN & OHMURA 1990,0.00254832746936,0.00216607834896,7,7,6,TIERRA,10.0,0.0171092356472,13,132,13203
0,CL105702063@,Glaciar no identificado,GLACIARETE,0.129618132333,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6256164,413627,SENTINEL 2,25/03/2019,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,8312343856215","-69,9334425552531",2.16009024369,S,3761.59131545,3942,3631,34.2595993376,13.7425250135,CHEN & OHMURA 1990,0.00178128042579,0.00151408836192,7,9,9,TIERRA,10.0,0.0216009019541,13,132,13203
0,CL105702047@,Glaciar no identificado,GLACIARETE,0.0886815859766,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6263403,415881,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5702,MACROZONA CENTRO,"-33,7661348094994","-69,9083914511077",1.16468899931,E,5599.1641651,5620,5564,11.1543625481,12.0011096057,CHEN & OHMURA 1990,0.00106427743331,0.000904635818314,7,6,3,TIERRA,1.5,0.00174703351415,13,132,13203
0,CL105703086@,Glaciar no identificado,GLACIARETE,0.0919138885162,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6272298,409655,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5703,MACROZONA CENTRO,"-33,6854133646753","-69,974719690899",1.54908732025,SE,4826.58190045,4908,4651,28.3275023344,12.1554747889,CHEN & OHMURA 1990,0.00111725695461,0.000949668411419,7,7,6,TIERRA,1.5,0.00232363100057,13,132,13203
0,CL105703007@,ECHAURREN SUR,GLACIAR DE MONTAÑA,0.819884219271,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6281545,394883,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5703,MACROZONA CENTRO,"-33,6006682351774","-70,1329661033953",7.68170039716,S,3468.12054795,4078,3077,23.8406466669,26.5493878683,CHEN & OHMURA 1990,0.0217674241445,0.0185023105228,6,4,7,TIERRA,1.5,0.0115225506959,13,132,13203
0,CL105703091@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.358251446857,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6273155,407797,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5703,MACROZONA CENTRO,"-33,6775184692025","-69,9946667952297",4.45644619988,N,4678.79846583,5300,4348,27.8699740352,19.7555879459,CHEN & OHMURA 1990,0.00707746796513,0.00601584777036,6,9,7,TIERRA,1.5,0.00668466935793,13,132,13203
0,CL105705066@,Glaciar no identificado,GLACIAR DE MONTAÑA,0.869994854008,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6315525,424996,SENTINEL 2,16/04/2019,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,2967466397535","-69,8056069067167",6.53833298795,S,4325.04843825,4756,3902,25.3549809056,27.1176665472,CHEN & OHMURA 1990,0.0235922303488,0.0200533957965,6,3,9,TIERRA,10.0,0.0653833284181,13,132,13203
0,CL105705074@,Glaciar no identificado,GLACIARETE,0.111417762168,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6309580,426480,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,3504692886299","-69,7901475892092",1.94178081105,NW,5361.93609023,5626,5073,38.4913195847,13.0198983028,CHEN & OHMURA 1990,0.00145064793255,0.00123305074267,7,3,9,TIERRA,1.5,0.00291267124189,13,132,13203
0,CL105705077@,Glaciar no identificado,GLACIARETE,0.232111914904,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6308556,427382,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,3597708828171","-69,7805410703649",4.29302902421,SW,6036.25394548,6371,5820,29.9834336308,16.9199409923,CHEN & OHMURA 1990,0.00392731990379,0.00333822191822,7,9,0,TIERRA,1.5,0.00643954359229,13,132,13203
0,CL105705075@,Glaciar no identificado,GLACIARETE,0.173448032072,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6309163,427227,SPOT 6,25/03/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,3542864736275","-69,782148349894",5.41679670683,W,6016.03094778,6283,5580,27.5352024354,15.248542253,CHEN & OHMURA 1990,0.00264482964575,0.00224810519889,7,9,0,TIERRA,1.5,0.00812519513087,13,132,13203
0,CL105705076@,Glaciar no identificado,GLACIARETE,0.104546666604,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6309000,426701,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,3557161962122","-69,7878164822921",2.55376307141,W,5774.65542169,5962,5659,23.4644021283,12.7273678945,CHEN & OHMURA 1990,0.00133060388801,0.00113101330481,7,9,0,TIERRA,1.5,0.00383064464041,13,132,13203
0,CL105705104@,Glaciar no identificado,GLACIARETE,0.0941892873937,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6301244,422720,LANDSAT OLI,25/03/2018,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,4253894004454","-69,83127290582",1.8496929306,N,5439.3410302,5573,5305,32.2388017652,12.2620589451,CHEN & OHMURA 1990,0.00115495459402,0.000981711404917,7,9,7,TIERRA,15.0,0.0277453933388,13,132,13203
0,CL105705111@,Glaciar no identificado,GLACIARETE,0.124105624034,METROPOLITANA DE SANTIAGO,CORDILLERA,SAN JOSE DE MAIPO,WGS 84,19 SUR,6296115,422560,SPOT 6,30/01/2015,2019,RIO MAIPO,57,570,5705,MACROZONA CENTRO,"-33,4716322582419","-69,8334364023713",1.72299191231,W,5320.43846671,5478,5115,38.9637648705,13.5309538306,CHEN & OHMURA 1990,0.00167926746892,0.00142737734858,7,4,6,TIERRA,1.5,0.00258448789093,13,132,13203
